# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=50
# for k=1.05468e-05 to 0.204988 h/Mpc,
# number of wavenumbers equal to 75
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:vx_smg                 7:vx_prime_smg           8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_tot              
       1.054684960093e-04      -3.251341866032e-03      -2.440905796273e-03      -2.440910828413e-03      -3.251153491614e-03       9.870725963071e-07       1.369045219851e-09      -2.452740950104e-03       6.069260331308e-01       5.984289297589e-01       4.881821656826e-03       4.545497597785e-06       9.999399579597e-01      -2.326928225275e-08       7.568074881586e-08      -2.551209435233e-11      -4.809748559343e-09      -7.749840592543e-13      -4.963296932687e-09      -9.554504752566e-11 
       1.327769697698e-04      -5.149940456516e-03      -3.868480696666e-03      -3.868493336807e-03      -5.149467610404e-03       1.564362575355e-06       2.169728790382e-09      -3.887196784968e-03       6.068999019254e-01       5.984104934026e-01       7.736986673614e-03       7.203873025649e-06       9.999048520240e-01      -3.686337030306e-08       1.198578881368e-07      -4.041613931917e-11      -1.207646192899e-08      -1.946599661203e-12      -1.246162004254e-08      -2.398944944779e-10 
       1.671563013442e-04      -8.154351369302e-03      -6.130891939495e-03      -6.130923689022e-03      -8.153164942698e-03       2.479246880225e-06       3.438581569406e-09      -6.160451114812e-03       6.068585045620e-01       5.983812804573e-01       1.226184737804e-02       1.141672853254e-05       9.998492315386e-01      -5.838446486258e-08       1.897410462562e-07      -6.401056071366e-11      -3.031449035360e-08      -4.889180390854e-12      -3.127982432983e-08      -6.021747047537e-10 
       2.104373155038e-04      -1.290431958023e-02      -9.716214288491e-03      -9.716294037473e-03      -1.290134459345e-02       3.929065015348e-06       5.449296536910e-09      -9.762801956111e-03       6.067929345503e-01       5.983349964878e-01       1.943258807495e-02       1.809268650676e-05       9.997611257255e-01      -9.243262625524e-08       3.001650775705e-07      -1.013377168738e-10      -7.606614614596e-08      -1.227968192419e-11      -7.848247170240e-08      -1.510951491681e-09 
       2.649248840774e-04      -2.040318059179e-02      -1.539766895667e-02      -1.539786926702e-02      -2.039572838871e-02       6.226476972023e-06       8.635255393678e-09      -1.547085247574e-02       6.066891194449e-01       5.982616819294e-01       3.079573853403e-02       2.867093742043e-05       9.996216045881e-01      -1.462437322820e-07       4.743402130713e-07      -1.603280455201e-10      -1.907498523490e-07      -3.083941324437e-11      -1.967856754988e-07      -3.788807074492e-09 
       3.335206687817e-04      -3.221464907732e-02      -2.439991319091e-02      -2.440041631792e-02      -3.219601175739e-02       9.866583499167e-06       1.368283043947e-08      -2.451426630344e-02       6.065248451595e-01       5.981455849790e-01       4.880083263585e-02       4.543024178413e-05       9.994007724946e-01      -2.311488063486e-07       7.482994677799e-07      -2.533975116973e-10      -4.778719449555e-07      -7.744417590320e-11      -4.928996915978e-07      -9.491107283248e-09 
       4.198776452879e-04      -5.075112667821e-02      -3.866185308012e-02      -3.866311674764e-02      -5.070463608617e-02       1.563324720192e-05       2.167797349308e-08      -3.883900438576e-02       6.062651451597e-01       5.979618315196e-01       7.732623349527e-02       7.197667841224e-05       9.990515136687e-01      -3.647644631730e-07       1.177278757184e-06      -3.998424545712e-10      -1.195321025930e-06      -1.944451834898e-10      -1.232540738994e-06      -2.373765174349e-08 
       5.285946374972e-04      -7.967263801852e-02      -6.125132816920e-02      -6.125450179876e-02      -7.955714059261e-02       2.476634415833e-05       3.433758300741e-08      -6.152191182765e-02       6.058551918315e-01       5.976712236594e-01       1.225090035975e-01       1.140117268716e-04       9.984998187426e-01      -5.741615452579e-07       1.844188550648e-06      -6.292971310756e-10      -2.982556073323e-06      -4.880792155967e-10      -3.073966961376e-06      -5.921876314589e-08 
       6.654612216834e-04      -1.243782415488e-01      -9.701774317458e-02      -9.702571291237e-02      -1.240931702426e-01       3.922539923553e-05       5.437226077707e-08      -9.742133572609e-02       6.052095608375e-01       5.972121983224e-01       1.940514258247e-01       1.805373444845e-04       9.976300422722e-01      -9.001464531719e-07       2.869077072274e-06      -9.863865578981e-10      -7.413067526616e-06      -1.224653297607e-09      -7.634536284502e-06      -1.471425930720e-07 
       8.377660425408e-04      -1.924498582322e-01      -1.536150155503e-01      -1.536350260087e-01      -1.917535237201e-01       6.210120617818e-05       8.605164510888e-08      -1.541925011277e-01       6.041964998032e-01       5.964885858287e-01       3.072700520174e-01       2.857357873201e-04       9.962629860351e-01      -1.402264675885e-06       4.414777514959e-06      -1.536111041673e-09      -1.831134001568e-05      -3.070808410628e-09      -1.883607802549e-05      -3.632914892203e-07 
       1.054684960093e-03      -2.935865243245e-01      -2.430947631374e-01      -2.431449941490e-01      -2.919137705112e-01       9.825740478701e-05       1.360784105465e-07      -2.438588140876e-01       6.026160922557e-01       5.953514461120e-01       4.862899882980e-01       4.518759622018e-04       9.941246615997e-01      -2.162558173895e-06       6.674686528823e-06      -2.367720017487e-09      -4.478994038206e-05      -7.692476623539e-09      -4.598764754459e-05      -8.879592397695e-07 
       1.327769697698e-03      -4.378400418617e-01      -3.843630513188e-01      -3.844890944209e-01      -4.339288632538e-01       1.553149528409e-04       2.149201233042e-07      -3.852132655427e-01       6.001729327096e-01       5.935733037479e-01       7.689781888417e-01       7.137465123165e-04       9.908050528927e-01      -3.282190727111e-06       9.808871049857e-06      -3.590427770896e-09      -1.078649110358e-04      -1.924002647595e-08      -1.104262255946e-04      -2.135939983627e-06 
       1.671563013442e-03      -6.296355161580e-01      -6.069110650401e-01      -6.072271485335e-01      -6.208873204494e-01       2.451419129951e-04       3.387975060952e-07      -6.074245847783e-01       5.964492397345e-01       5.908145704206e-01       1.214454297067e+00       1.125284688308e-03       9.857115930855e-01      -4.856904149494e-06       1.376205117411e-05      -5.305165974914e-09      -2.534277514987e-04      -4.800787791486e-08      -2.582704817182e-04      -5.009389080231e-06 
       2.104373155038e-03      -8.536702238924e-01      -9.563500417812e-01      -9.571419624296e-01      -8.355099400724e-01       3.860499483139e-04       5.325784166544e-07      -9.553334346473e-01       5.908965704326e-01       5.865871291632e-01       1.914283924859e+00       1.769221631958e-03       9.780354630513e-01      -6.904766347143e-06       1.787650217680e-05      -7.522503281456e-09      -5.725614732737e-04      -1.193636299292e-07      -5.794663000255e-04      -1.128688807650e-05 
       2.649248840774e-03      -1.051284802382e+00      -1.502348222004e+00      -1.504329466471e+00      -1.018233653269e+00       6.059344884395e-04       8.338611208884e-07      -1.497060935421e+00       5.828853360217e-01       5.802336084100e-01       3.008658932942e+00       2.770671473779e-03       9.667739647921e-01      -9.215716303687e-06       2.033903340553e-05      -9.992326271740e-09      -1.215940077302e-03      -2.952404182999e-07      -1.218051378762e-03      -2.387560190631e-05 
       3.335206687817e-03      -1.105242892231e+00      -2.349492646978e+00      -2.354438491972e+00      -1.058750139984e+00       9.465460109427e-04       1.298590555305e-06      -2.334840473334e+00       5.718661829261e-01       5.709673183339e-01       4.708876983943e+00       4.315823549717e-03       9.508770016860e-01      -1.115390488711e-05       1.815286121347e-05      -1.198002181455e-08      -2.344433959248e-03      -7.250176974237e-07      -2.316140241819e-03      -4.579859637503e-05 
       4.198776452879e-03      -9.040994970984e-01      -3.651335729384e+00      -3.663642230976e+00      -8.716981798989e-01       1.469159350469e-03       2.009051338503e-06      -3.620644843430e+00       5.576380779216e-01       5.580475133412e-01       7.327284461951e+00       6.677993491528e-03       9.295443881189e-01      -1.169492700982e-05       9.777186778297e-06      -1.230876706321e-08      -3.913564012972e-03      -1.764111543597e-06      -3.812771805983e-03      -7.610667426483e-05 
       5.285946374972e-03      -5.766592627376e-01      -5.627563983120e+00      -5.658041069278e+00      -6.122461155665e-01       2.262038359806e-03       3.085713193326e-06      -5.578307849091e+00       5.404545528944e-01       5.411197464414e-01       1.131608213856e+01       1.025578706661e-02       9.024512248362e-01      -1.035705821017e-05       1.874958515092e-06      -1.042658030321e-08      -5.470430718261e-03      -4.247821122214e-06      -5.350651703674e-03      -1.068222268972e-04 
       6.654612216834e-03      -6.021801686247e-01      -8.583460315272e+00      -8.658437339483e+00      -6.668673346271e-01       3.450426580764e-03       4.703492603129e-06      -8.528028176644e+00       5.203797249443e-01       5.204252896846e-01       1.731687467897e+01       1.562559699314e-02       8.693082169841e-01      -8.831516255272e-06       7.757419360576e-06      -8.322252368941e-09      -7.222772428329e-03      -1.012549402167e-05      -7.394138072806e-03      -1.443645125185e-04 
       8.377660425408e-03      -8.475610971278e-01      -1.292556742284e+01      -1.310829444814e+01      -7.655431799125e-01       5.207817451239e-03       7.103889620451e-06      -1.289828188317e+01       4.962417005796e-01       4.960771297326e-01       2.621658889628e+01       2.358475786891e-02       8.288947904154e-01      -9.175523999129e-06       1.463267535133e-05      -8.548578393902e-09      -1.188896828849e-02      -2.390929064676e-05      -1.204450317499e-02      -2.377148057464e-04 
       1.054684960093e-02      -4.770153911911e-01      -1.915093114426e+01      -1.959036370083e+01      -5.292897128600e-01       7.760682402271e-03       1.059231662803e-05      -1.924054578378e+01       4.667979554217e-01       4.668799438644e-01       3.918072740166e+01       3.514872249138e-02       7.798679889040e-01      -8.668643791885e-06       3.299130928645e-06      -7.996692039885e-09      -1.793974380900e-02      -5.579674182320e-05      -1.745659425056e-02      -3.559396954394e-04 
       1.327769697698e-02      -7.148458771728e-01      -2.777331503703e+01      -2.880966681264e+01      -6.387990503071e-01       1.137825335317e-02       1.553570609981e-05      -2.823503726247e+01       4.320572749624e-01       4.319940341987e-01       5.761933362528e+01       5.153619227019e-02       7.218452083774e-01      -8.048041690910e-06       1.222762517430e-05      -7.227712218102e-09      -2.549976470818e-02      -1.278444764150e-04      -2.611679580293e-02      -5.237394680268e-04 
       1.671563013438e-02      -4.208367629776e-01      -3.913746256417e+01      -4.151047396678e+01      -5.487505865202e-01       1.633599800135e-02       2.230512301441e-05      -4.054086857737e+01       3.913325621165e-01       3.913300976979e-01       8.302094793355e+01       7.398546176889e-02       6.539136223179e-01      -7.325368317659e-06       5.503892087421e-06      -6.453669368432e-09      -3.628096501501e-02      -2.845949342447e-04      -3.650752212534e-02      -7.555351423952e-04 
       2.104373132428e-02      -4.740416146766e-01      -5.307566771669e+01      -5.826631579504e+01      -4.513305544600e-01       2.282522340340e-02       3.115064032304e-05      -5.661892872911e+01       3.447903095894e-01       3.447958724567e-01       1.165326315901e+02       1.033431137769e-01       5.762563672962e-01      -6.713902721402e-06       3.796104173748e-06      -7.053485426192e-09      -5.153432803920e-02      -6.044177287190e-04      -5.110044825922e-02      -1.097489370167e-03 
       2.649232896307e-02      -4.620513385390e-01      -6.861756349083e+01      -7.917900036385e+01      -4.198266190948e-01       3.083388981690e-02       4.203933203361e-05      -7.640294702530e+01       2.935422333770e-01       2.935382590558e-01       1.583580007277e+02       1.395249982109e-01       4.907481258065e-01      -6.020356903660e-06       4.620430957293e-06      -6.275175146157e-09      -7.116648853954e-02      -1.187922524166e-03      -6.938648612263e-02      -1.559704476120e-03 
       3.333132935319e-02      -4.354464176467e-01      -8.468233246440e+01      -1.037899104972e+02      -2.966689659329e-01       4.014409116326e-02       5.466721194546e-05      -9.934575785126e+01       2.411119020964e-01       2.411015302764e-01       2.075798209944e+02       1.815320621342e-01       4.032165341658e-01      -5.101896535616e-06       5.883262011504e-06      -4.445619405491e-09      -9.073297809273e-02      -2.048815987805e-03      -9.130003443341e-02      -2.092279841086e-03 
       4.133545393569e-02      -2.570274376515e-01      -1.024249160416e+02      -1.305717634733e+02      -2.568900698646e-01       5.026476845390e-02       6.842600479349e-05      -1.243513718230e+02       1.962228281237e-01       1.962158027157e-01       2.611435269466e+02       2.272650759782e-01       3.281881082470e-01      -4.202604418648e-06       3.582370034694e-06      -3.244508154109e-09      -1.136326907741e-01      -2.802087279049e-03      -1.136325379891e-01      -2.650479318530e-03 
       4.798041502434e-02      -2.236318530540e-01      -1.208239345923e+02      -1.527445817345e+02      -2.235121773856e-01       5.879845003028e-02       8.011914940630e-05      -1.456200630040e+02       1.705423239283e-01       1.705362215522e-01       3.054891634690e+02       2.659999528981e-01       2.851830803546e-01      -3.583712563754e-06       3.114074976785e-06      -2.820379122376e-09      -1.330001098497e-01      -2.904367775122e-03      -1.329999764491e-01      -3.045299535896e-03 
       5.281907513931e-02      -2.058316004384e-01      -1.376178830200e+02      -1.696007913217e+02      -2.057212222484e-01       6.541322229901e-02       8.923777019648e-05      -1.622168239528e+02       1.567654431246e-01       1.567598376127e-01       3.392015826434e+02       2.961332398893e-01       2.620823127602e-01      -3.207304621422e-06       2.862650657405e-06      -2.592667231341e-09      -1.480667433627e-01      -2.656836294277e-03      -1.480666199446e-01      -3.302831622659e-03 
       5.682579122517e-02      -1.939110150557e-01      -1.533948288752e+02      -1.840874262226e+02      -1.938068284579e-01       7.116224678303e-02       9.718441715909e-05      -1.766853496288e+02       1.475175492354e-01       1.475122777075e-01       3.681748524453e+02       3.223678063911e-01       2.465682335915e-01      -2.943153381546e-06       2.693812251586e-06      -2.439752379120e-09      -1.611840200191e-01      -2.317664162734e-03      -1.611839031955e-01      -3.508286264392e-03 
       6.041105587216e-02      -1.846405101320e-01      -1.682756620224e+02      -1.973069987217e+02      -1.845411486112e-01       7.643515653306e-02       1.044762658709e-04      -1.899621594634e+02       1.403353374998e-01       1.403303252419e-01       3.946139974434e+02       3.464367105140e-01       2.345223492423e-01      -2.742195018672e-06       2.562671465712e-06      -2.320979794137e-09      -1.732184669237e-01      -1.988354675296e-03      -1.732183552570e-01      -3.694029845382e-03 
       6.375917871796e-02      -1.766917669463e-01      -1.821108925069e+02      -2.096576345777e+02      -1.765965742610e-01       8.136279314297e-02       1.112845159676e-04      -2.023559975658e+02       1.342030767826e-01       1.341982854812e-01       4.193152691554e+02       3.689184944463e-01       2.242455370544e-01      -2.582171155272e-06       2.450703421730e-06      -2.219571723951e-09      -1.844593543815e-01      -1.725911651064e-03      -1.844592472232e-01      -3.874373786063e-03 
       6.696825727974e-02      -1.694045126853e-01      -1.946536403790e+02      -2.212737919975e+02      -1.693131830178e-01       8.598040004846e-02       1.176478123779e-04      -2.139411992265e+02       1.286137848697e-01       1.286091944150e-01       4.425475839950e+02       3.899598900201e-01       2.148890216594e-01      -2.450552985071e-06       2.348660870441e-06      -2.127153049577e-09      -1.949800479233e-01      -1.570068987396e-03      -1.949799450101e-01      -4.056781621791e-03 
       7.009734635676e-02      -1.624226229258e-01      -2.056542039646e+02      -2.321820512522e+02      -1.623350361583e-01       9.028505702826e-02       1.235589942016e-04      -2.247018363913e+02       1.232917452141e-01       1.232873454348e-01       4.643641025044e+02       4.095399437447e-01       2.059904694685e-01      -2.340591721001e-06       2.251510532428e-06      -2.039165192164e-09      -2.047700706048e-01      -1.548108886385e-03      -2.047699718724e-01      -4.245186225234e-03 
       7.318535340287e-02      -1.555540389899e-01      -2.149062616053e+02      -2.423663547931e+02      -1.554701714786e-01       9.426121127859e-02       1.289942591405e-04      -2.345930875659e+02       1.180856087572e-01       1.180813949818e-01       4.847327095861e+02       4.275820373518e-01       1.972952423470e-01      -2.246413226276e-06       2.156485989447e-06      -1.953102640959e-09      -2.137911131944e-01      -1.676263619617e-03      -2.137910186759e-01      -4.441299368135e-03 
       7.625976431521e-02      -1.487104900588e-01      -2.222882441289e+02      -2.518052919989e+02      -1.486303582692e-01       9.789526692371e-02       1.339341962227e-04      -2.435785923903e+02       1.129218498285e-01       1.129178201234e-01       5.036105839978e+02       4.440206466199e-01       1.886783912754e-01      -2.164065542097e-06       2.062247700910e-06      -1.867752190664e-09      -2.220104135485e-01      -1.958721272607e-03      -2.220103233100e-01      -4.645114644226e-03 
       7.934112594001e-02      -1.418751048370e-01      -2.277992744995e+02      -2.604984305193e+02      -1.417987253916e-01       1.011853545676e-01       1.383764960331e-04      -2.516578568932e+02       1.077812721988e-01       1.077774254263e-01       5.209968610385e+02       4.588528441181e-01       1.801057712231e-01      -2.089398898887e-06       1.968436046542e-06      -1.782788137748e-09      -2.294265079652e-01      -2.386622682327e-03      -2.294264220590e-01      -4.855259663083e-03 
       8.244554372545e-02      -1.350834922671e-01      -2.315849770108e+02      -2.684831587899e+02      -1.350108536994e-01       1.041506455324e-01       1.423518779495e-04      -2.588842128847e+02       1.026834657852e-01       1.026798002381e-01       5.369663175797e+02       4.721682700135e-01       1.716076868898e-01      -2.020310404607e-06       1.875409695440e-06      -1.698535324191e-09      -2.360842165741e-01      -2.936819099615e-03      -2.360841350068e-01      -5.069101103560e-03 
       8.558616489874e-02      -1.284078099320e-01      -2.339548193153e+02      -2.758485845600e+02      -1.283388523063e-01       1.068332217516e-01       1.459236948409e-04      -2.653790352043e+02       9.767617098846e-02       9.767268337836e-02       5.516971691201e+02       4.841773349664e-01       1.632616052358e-01      -1.953915923529e-06       1.784032566209e-06      -1.615776190520e-09      -2.420887447749e-01      -3.572288519633e-03      -2.420886674832e-01      -5.283084033331e-03 
       8.877410532767e-02      -1.219443740721e-01      -2.353849381894e+02      -2.827428386204e+02      -1.218789764717e-01       1.093068930344e-01       1.492016969494e-04      -2.713382545674e+02       9.282552288658e-02       9.282220768773e-02       5.654856772407e+02       4.952220038059e-01       1.551757414043e-01      -1.888407194484e-06       1.695507869812e-06      -1.535600469871e-09      -2.476110750651e-01      -4.243156786304e-03      -2.476110019029e-01      -5.492992385454e-03 
       9.201905333623e-02      -1.157994692408e-01      -2.364988391194e+02      -2.893717039564e+02      -1.157374453976e-01       1.116700336187e-01       1.523305647199e-04      -2.770282740939e+02       8.820585172884e-02       8.820270087563e-02       5.787434079128e+02       5.057693823433e-01       1.474722066218e-01      -1.821993689820e-06       1.611190315155e-06      -1.459235105370e-09      -2.528847604369e-01      -4.889665074994e-03      -2.528846911716e-01      -5.694336252964e-03 
       9.532967678636e-02      -1.100757361164e-01      -2.380275219759e+02      -2.959913045334e+02      -1.100168377459e-01       1.140425592334e-01       1.554858608648e-04      -2.827738031102e+02       8.389026829126e-02       8.388727119587e-02       5.919826090667e+02       5.163922108940e-01       1.402715809601e-01      -1.753740041543e-06       1.532408550239e-06      -1.387883437035e-09      -2.581961711282e-01      -5.447774642231e-03      -2.581961054470e-01      -5.883010981402e-03 
       9.871390541466e-02      -1.048586378641e-01      -2.407438109009e+02      -3.028874393238e+02      -1.048025663535e-01       1.165602074308e-01       1.588632096674e-04      -2.889306378329e+02       7.994022942676e-02       7.993737337211e-02       6.057748786477e+02       5.277196170156e-01       1.336754267163e-01      -1.683664553812e-06       1.460284069070e-06      -1.322561188076e-09      -2.638598709812e-01      -5.855059542390e-03      -2.638598085078e-01      -6.055708704834e-03 
       1.021791312674e-01      -1.002016874366e-01      -2.453621786645e+02      -3.103436240747e+02      -1.001481137938e-01       1.193536947270e-01       1.626530002607e-04      -2.958437790149e+02       7.639523713923e-02       7.639250802285e-02       6.206872481493e+02       5.403648154111e-01       1.277493783298e-01      -1.611628246178e-06       1.395536978714e-06      -1.263920550598e-09      -2.701824673841e-01      -6.060537285161e-03      -2.701824077055e-01      -6.210701431235e-03 
       1.057323536993e-01      -9.611848397519e-02      -2.524428268439e+02      -3.186070750634e+02      -9.606707343007e-02       1.225345973611e-01       1.670127236131e-04      -3.038044844850e+02       7.326666232154e-02       7.326404562170e-02       6.372141501268e+02       5.548485235877e-01       1.225127802201e-01      -1.538392158791e-06       1.338377118670e-06      -1.212151573584e-09      -2.774243190947e-01      -6.032422591380e-03      -2.774242617938e-01      -6.348267159483e-03 
       1.093802858263e-01      -9.257501841177e-02      -2.622708225851e+02      -3.278444592574e+02      -9.252545917641e-02       1.261760475161e-01       1.720430973755e-04      -3.129949977012e+02       7.053214296121e-02       7.052962489806e-02       6.556889185148e+02       5.715016179143e-01       1.179294062173e-01      -1.465385507009e-06       1.288399655403e-06      -1.166887604282e-09      -2.857508642642e-01      -5.767926653939e-03      -2.857508089571e-01      -6.471222963499e-03 
       1.131294335364e-01      -8.948894891623e-02      -2.747572940025e+02      -3.381008322121e+02      -8.944098085629e-02       1.302909707405e-01       1.777580484593e-04      -3.234392931200e+02       6.813481887953e-02       6.813238760623e-02       6.762016644241e+02       5.903777138960e-01       1.139061105472e-01      -1.393853559904e-06       1.244569444305e-06      -1.127191125150e-09      -2.951889105756e-01      -5.299577933221e-03      -2.951888569480e-01      -6.585027657714e-03 
       1.169861545600e-01      -8.673671126551e-02      -2.893796032898e+02      -3.492673667544e+02      -8.669015055982e-02       1.348202282691e-01       1.840631086212e-04      -3.349670831663e+02       6.598732501828e-02       6.598497169354e-02       6.985347335088e+02       6.111847819199e-01       1.102990380480e-01      -1.325722422515e-06       1.205305460586e-06      -1.091630221546e-09      -3.055924431217e-01      -4.695804922216e-03      -3.055923909599e-01      -6.697200545159e-03 
       1.209567028098e-01      -8.416560024475e-02      -3.051824814544e+02      -3.610736738033e+02      -8.412035501577e-02       1.396293380372e-01       1.907601166616e-04      -3.472075963527e+02       6.398180002446e-02       6.397951951261e-02       7.221473476067e+02       6.332799663504e-01       1.069306230263e-01      -1.262412962943e-06       1.168636885697e-06      -1.058419947596e-09      -3.166400339655e-01      -4.059797195674e-03      -3.166399831752e-01      -6.817097930835e-03 
       1.250472617097e-01      -8.161469682614e-02      -3.208615623488e+02      -3.730999739744e+02      -8.157077128582e-02       1.445138675532e-01       1.975446535178e-04      -3.596124455478e+02       6.200308209142e-02       6.200087323848e-02       7.461999479489e+02       6.557011777761e-01       1.036107519365e-01      -1.204759542785e-06       1.132467185872e-06      -1.025661498585e-09      -3.278506382785e-01      -3.515258667720e-03      -3.278505888881e-01      -6.954061595730e-03 
       1.292639692544e-01      -7.894027127942e-02      -3.349500996228e+02      -3.848335476135e+02      -7.889775458121e-02       1.492306690486e-01       2.040625607593e-04      -3.715310967174e+02       5.994693544491e-02       5.994480072360e-02       7.696670952271e+02       6.772985887030e-01       1.001668689086e-01      -1.153681249472e-06       1.094904557978e-06      -9.916414919077e-10      -3.386493422067e-01      -3.187333942921e-03      -3.386492943515e-01      -7.115813434694e-03 
