# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=90
# for k=1.05468e-05 to 0.204988 h/Mpc,
# number of wavenumbers equal to 75
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:vx_smg                 7:vx_prime_smg           8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_tot              
       6.041105587216e-02      -1.837732327059e-01      -8.559203202746e+01      -1.131539987096e+02      -1.835110781957e-01       3.186717759013e-02       5.864310489925e-05      -1.060584871979e+02       1.414202900289e-01       1.414192373547e-01       2.263079974193e+02       2.615262670234e-01       2.369330930787e-01      -6.764643216876e-06       6.230127620236e-06      -7.580560149351e-09      -1.307635401259e-01      -3.542764915016e-03      -1.307631335117e-01      -5.029670391526e-03 
       6.375917871796e-02      -1.760296407215e-01      -9.378749346148e+01      -1.200590031911e+02      -1.757778468775e-01       3.389221615358e-02       6.245823254518e-05      -1.129778747953e+02       1.352395170187e-01       1.352385111512e-01       2.401180063823e+02       2.783726290674e-01       2.265095697580e-01      -6.338097588174e-06       5.957962810302e-06      -7.249401328496e-09      -1.391867065964e-01      -3.074131499024e-03      -1.391863145337e-01      -5.249563176752e-03 
       6.696825727974e-02      -1.688728225043e-01      -1.011148764458e+02      -1.265750970831e+02      -1.686308732280e-01       3.579548803181e-02       6.602801250259e-05      -1.194462978751e+02       1.296067918869e-01       1.296058284106e-01       2.531501941662e+02       2.941665357449e-01       2.170344160158e-01      -5.997071376478e-06       5.710043905792e-06      -6.947743917238e-09      -1.470836454916e-01      -2.795742457340e-03      -1.470832678724e-01      -5.479763935222e-03 
       7.009734635676e-02      -1.619577951106e-01      -1.073487216091e+02      -1.327329361325e+02      -1.617256292310e-01       3.757792034010e-02       6.934764257832e-05      -1.254550142120e+02       1.242441734220e-01       1.242432500322e-01       2.654658722650e+02       3.089002448743e-01       2.080382590889e-01      -5.721020165625e-06       5.474143761752e-06      -6.660710434186e-09      -1.544504850983e-01      -2.756259311438e-03      -1.544501224371e-01      -5.727408558304e-03 
       7.318535340287e-02      -1.551028563751e-01      -1.123127014895e+02      -1.385344445921e+02      -1.548806278103e-01       3.923392256017e-02       7.240403561184e-05      -1.309790348880e+02       1.189989689658e-01       1.189980845383e-01       2.770688891842e+02       3.225210588407e-01       1.992613179632e-01      -5.494611093979e-06       5.243513922784e-06      -6.380089638929e-09      -1.612608763695e-01      -2.984665376861e-03      -1.612605294204e-01      -5.995919775081e-03 
       7.625976431521e-02      -1.482319140973e-01      -1.159041093019e+02      -1.439739818454e+02      -1.480198382360e-01       4.075837041492e-02       7.518622563382e-05      -1.359982386514e+02       1.137970732510e-01       1.137962272674e-01       2.879479636908e+02       3.349804428548e-01       1.905745436130e-01      -5.305290368448e-06       5.014903819955e-06      -6.101926375097e-09      -1.674905519204e-01      -3.488419457628e-03      -1.674902214274e-01      -6.285576588816e-03 
       7.934112594001e-02      -1.413389944537e-01      -1.181165656243e+02      -1.490521678249e+02      -1.411372375133e-01       4.214994024283e-02       7.769244297831e-05      -1.405121744936e+02       1.086188468930e-01       1.086180390336e-01       2.981043356498e+02       3.462739009559e-01       1.819402694400e-01      -5.141440622895e-06       4.787380560211e-06      -5.825085536787e-09      -1.731372639656e-01      -4.251722422384e-03      -1.731369504779e-01      -6.593941536679e-03 
       8.244554372545e-02      -1.344724599351e-01      -1.190576795786e+02      -1.537854586291e+02      -1.342810611178e-01       4.341506548809e-02       7.993932747298e-05      -1.445506057405e+02       1.034839251301e-01       1.034831549910e-01       3.075709172581e+02       3.564618593457e-01       1.733857832205e-01      -4.994084447950e-06       4.561792220150e-06      -5.550599028306e-09      -1.782312259289e-01      -5.233326704524e-03      -1.782309296728e-01      -6.915892834976e-03 
       8.558616489874e-02      -1.277166249202e-01      -1.189598552796e+02      -1.582133229019e+02      -1.275354413892e-01       4.456943681193e-02       8.196144865941e-05      -1.481810459931e+02       9.844017352309e-02       9.843944040411e-02       3.164266458037e+02       3.656915746444e-01       1.649858379092e-01      -4.854398102609e-06       4.340193640298e-06      -5.280967094040e-09      -1.828460665319e-01      -6.367079931795e-03      -1.828457873222e-01      -7.244082592161e-03 
       8.877410532767e-02      -1.211792309428e-01      -1.181811623628e+02      -1.624027003009e+02      -1.210079063864e-01       4.563994996252e-02       8.381940840600e-05      -1.515125605217e+02       9.355400998629e-02       9.355331275122e-02       3.248054006017e+02       3.742058599653e-01       1.568464267740e-01      -4.714530693331e-06       4.125459048634e-06      -5.019686975382e-09      -1.871031927880e-01      -7.563977450647e-03      -1.871029299827e-01      -7.569393578074e-03 
