# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.5
# for k=1.04079e-05 to 32.9468 h/Mpc,
# number of wavenumbers equal to 127
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:vx_smg                 7:vx_prime_smg           8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_tot              
       8.267292017233e-03      -3.088376584554e-01      -3.947378301135e+02      -3.950412971284e+02      -3.011960655368e-01       2.196467586857e-02       4.129045552925e-06      -2.445719071659e+02       4.485041318181e-01       4.485041318181e-01       7.900825942568e+02       1.188341399583e-01       8.217082232945e-01      -4.114640310196e-08       2.645594463138e-08      -5.183388357985e-12      -5.941908902807e-02      -7.171603632920e-06      -5.941706997916e-02      -3.599831894097e-05 
       1.040790400722e-02      -2.908391701768e-01      -5.889884092430e+02      -5.896352406409e+02      -2.836430380857e-01       3.278276955628e-02       6.162626445461e-06      -3.650273062519e+02       4.223621692549e-01       4.223621692549e-01       1.179270481282e+03       1.773614625656e-01       7.738131524111e-01      -3.879781196254e-08       2.491426994854e-08      -4.881335314462e-12      -8.868263262222e-02      -1.127657033003e-05      -8.868073128279e-02      -5.381613504464e-05 
       1.310277483820e-02      -2.694369983181e-01      -8.644156881816e+02      -8.658183604195e+02      -2.627704062405e-01       4.813375956587e-02       9.048441688943e-06      -5.359614187528e+02       3.912848751561e-01       3.912848751561e-01       1.731636720839e+03       2.604163645353e-01       7.168770679113e-01      -3.601432763119e-08       2.308106467897e-08      -4.522164058278e-12      -1.302099436843e-01      -1.783270267199e-05      -1.302081822677e-01      -7.921403742723e-05 
       1.649541620881e-02      -2.443894750751e-01      -1.241794086967e+03      -1.244832487814e+03      -2.383426555386e-01       6.919540839248e-02       1.300746745571e-05      -7.704819461833e+02       3.549130337881e-01       3.549130337881e-01       2.489664975629e+03       3.743673897715e-01       6.502405102909e-01      -3.276681502326e-08       2.093564383690e-08      -4.101821879450e-12      -1.871852925345e-01      -2.848605637135e-05      -1.871836948858e-01      -1.143162857350e-04 
       2.076649849734e-02      -2.156921104240e-01      -1.735202796340e+03      -1.741617271486e+03      -2.103553589311e-01       9.679067302974e-02       1.819437428898e-05      -1.077756767157e+03       3.132421834571e-01       3.132421834571e-01       3.483234542973e+03       5.236699962134e-01       5.738957215344e-01      -2.904195395266e-08       1.847760848121e-08      -3.620230614265e-12      -2.618364081279e-01      -4.570203986835e-05      -2.618349981067e-01      -1.608121573644e-04 
       2.614335805461e-02      -1.840065919164e-01      -2.342684075076e+03      -2.355460379958e+03      -1.794538187815e-01       1.308677364930e-01       2.459950314919e-05      -1.457225523301e+03       2.672330103080e-01       2.672330103080e-01       4.710920759916e+03       7.080533208372e-01       4.896027858220e-01      -2.491414254492e-08       1.576359474479e-08      -3.088486713159e-12      -3.540278632851e-01      -7.243031814917e-05      -3.540266604186e-01      -2.190781935893e-04 
       3.289637469053e-02      -1.514101978299e-01      -3.046946165270e+03      -3.069810766677e+03      -1.476640106938e-01       1.705024572428e-01       3.204716471450e-05      -1.898569217504e+03       2.198955968037e-01       2.198955968037e-01       6.139621533354e+03       9.225006198082e-01       4.028754001125e-01      -2.059377903595e-08       1.297144596028e-08      -2.541434180974e-12      -4.612512996465e-01      -1.091341149388e-04      -4.612503099041e-01      -2.877131435823e-04 
       4.087911856302e-02      -1.230484991256e-01      -3.819661955849e+03      -3.853309404541e+03      -1.200040109003e-01       2.139632158208e-01       4.021432687319e-05      -2.382661459537e+03       1.787086995592e-01       1.787086995592e-01       7.706618809081e+03       1.157722413332e+00       3.274165804670e-01      -1.671247495027e-08       1.054181236296e-08      -2.065407538271e-12      -5.788620110143e-01      -1.449267053266e-04      -5.788612066661e-01      -3.623064468574e-04 
       4.766023804155e-02      -1.064485424179e-01      -4.492692345641e+03      -4.530840832151e+03      -1.038147813495e-01       2.515798806655e-01       4.728256987028e-05      -2.801742874199e+03       1.545975122987e-01       1.545975122987e-01       9.061681664301e+03       1.361348414396e+00       2.832414945366e-01      -1.432956191438e-08       9.119582161404e-09      -1.786756687897e-12      -6.806749030386e-01      -1.600836434178e-04      -6.806742071981e-01      -4.244329123781e-04 
       5.256927140494e-02      -9.765029517717e-02      -5.017881897563e+03      -5.055907625393e+03      -9.523419646748e-02       2.807534769569e-01       5.276515156663e-05      -3.126864454917e+03       1.418182082539e-01       1.418182082539e-01       1.011181525079e+04       1.519320630032e+00       2.598280217809e-01      -1.301692273579e-08       8.365703508134e-09      -1.639052801668e-12      -7.596609533587e-01      -1.617734421678e-04      -7.596603150160e-01      -4.710735748222e-04 
